fold,train_mse,test_mse,train_mse_dummy,test_mse_dummy
0,0.0037975693215176317,0.15390108819398868,0.04571595126535848,0.1070524693633479
1,0.004576628155543492,0.015196488047520582,0.04809235759306916,0.011996216254921447
2,0.004646904283735723,0.003913085622565031,0.04768202453632944,0.028409538524509656
3,0.004022986331185913,0.09007114563310842,0.04551101335945492,0.11524998559949089
4,0.0047819382463709405,0.0011417835630936563,0.04802373284341925,0.014741206240917685
5,0.004937946266648687,0.0011409197241913532,0.048360299047466616,0.0012785580790228026
6,0.004466845743957964,0.042818557613673425,0.04304955602583215,0.21370827894440148
7,0.004300464701403884,0.09616102710024377,0.04225602205258146,0.2454496378744291
8,0.004488496562178668,0.0003812050683071766,0.0482008102500179,0.007658109976971296
9,0.004432529136863719,0.00868747024850234,0.04837308200706282,0.0007672396951746344
10,0.004747457993572309,0.018053771379664164,0.0481000023970612,0.011690424095239172
11,0.004170473272542247,0.008732990754981544,0.04838940410276106,0.00011435586724487808
12,0.0037320232383590045,0.18482118622196972,0.0440560161730183,0.17344987305695553
13,0.004274546622816002,0.03768055751927219,0.044478130052465314,0.15656531787907466
14,0.004229994853829417,0.00020797598373216658,0.04817991651193487,0.008493859500292345
15,0.004201705742332366,0.02155556936762747,0.044822323638164484,0.14279757445110813
16,0.004027100291524286,0.0006862646598304534,0.047888388510694234,0.02015497954991828
17,0.004094892231317203,0.01640811418574656,0.047019484985658555,0.054911120551345075
18,0.004181960576668463,0.04612205588588177,0.04760524921853323,0.03148055123635828
19,0.0035435111987905544,0.048730541675323744,0.0451424148346778,0.12999392659057554
20,0.00431576479618142,0.08417077910084714,0.04742352452329995,0.038749539045689854
21,0.00412703477929394,0.004658437816945268,0.048337026189264214,0.002209472407118537
22,0.0042454267713739,0.012936865588274934,0.04825795420111069,0.005372351933259461
23,0.004349547863321926,0.0002592463240323213,0.04748251219610401,0.03639003213352683
24,0.004303326303430228,0.05373625216128068,0.04764503846776263,0.02988898126718232
25,0.00411765432499435,0.007719602893268808,0.048347531570047335,0.001789257175793836
26,0.004315242415815742,0.02499522210087516,0.04811462520049362,0.011105511957943003
27,0.0038658626886017913,0.059664796524963634,0.04786374178464216,0.02114084859200145
28,0.003954764863327585,0.0015847708977158176,0.0482649754503775,0.005091501962587229
29,0.0037984086228353272,0.026145370690593008,0.04726315973537823,0.04516413056255865
30,0.0038956965079617956,0.014926732033666432,0.048360910212771,0.001254111466847045
31,0.004166844388257563,7.48346516384835e-05,0.0465730806910756,0.07276729233466336
32,0.003988999154751027,0.011221364962323762,0.04731509939614591,0.0430865441318518
33,0.004053930346756315,9.273716062874497e-05,0.04646785311289613,0.07697639546184216
34,0.004093632088702672,0.008307841840201167,0.04798855730750123,0.016148227677638214
35,0.00409215044263934,0.04073389160140479,0.046186044557042415,0.08824873769599102
36,0.0039080542060643455,0.04376357365016723,0.04831421460486855,0.003121935782945584
37,0.0037575342067606267,0.003653532921740089,0.0483776504941824,0.0005845002103915067
38,0.0038286129627797608,0.00046736298723558454,0.04821424909549895,0.007120556157729591
39,0.003930285685329773,0.009151379505916196,0.048313501525825545,0.0031504589446653764
