fold,train_mse,test_mse,train_mse_dummy,test_mse_dummy
0,0.0032494140826150363,0.14987780182869162,0.04347096285132647,0.1193561118518661
1,0.004192078185951543,0.01936136956817998,0.046235911461721235,0.008758167436075442
2,0.004306002748564478,0.0015515390960311375,0.045353673689172806,0.04404767833801313
3,0.0035183759850139188,0.15743493567043376,0.04336042394026661,0.12377766829426043
4,0.004370811745248431,0.0023742393262497037,0.04609566637511697,0.014367970900246028
5,0.0042050720583529065,0.0028951246851952428,0.04645147507751847,0.00013562280418562937
6,0.004078311452641333,0.010611567268846853,0.043141390397086476,0.13253901002146593
7,0.004094063961717674,0.003664643583784842,0.04462625530572354,0.0731444136759835
8,0.004262607736042555,2.2938592582107424e-05,0.046274419168819976,0.007217859152125919
9,0.004329787433768465,0.016448384409949172,0.04645486438301182,5.0584451826925894e-08
10,0.004252467315914868,0.019943243406305936,0.04578383052043319,0.026841405087597442
11,0.004387746569015552,0.0014162053010714083,0.04644968669869602,0.00020715795708399845
12,0.003918161493929012,0.16631649903407764,0.04246472628580771,0.15960557447261645
13,0.004463713677659119,0.0407772644720863,0.04299575652900216,0.13836436474483865
14,0.0045916259321996545,0.000866236697610653,0.04640171864205588,0.002125880222689618
15,0.004279660033252192,0.008382743674453219,0.04375772578785426,0.10788559439075503
16,0.004148167891963928,2.092521711177511e-06,0.0464052285012099,0.0019854858565286414
17,0.004152535919717119,0.005775769288219488,0.045491669955551976,0.038527827682845836
18,0.003840099555241802,0.06602876531641141,0.04503262604225703,0.05688958421464369
19,0.003498668062768675,0.09285974588284157,0.041548424378397994,0.19625765076900514
20,0.004380636365506219,0.050356584932260993,0.045498014411506235,0.03827404944467534
21,0.00417404972582323,0.001335380222953414,0.04643760199063656,0.0006905462794622253
22,0.003972100935699442,0.007046318284758302,0.04636082167932783,0.0037617587318120446
23,0.004225534395783855,0.0005809098270378535,0.04545528742811237,0.0399831287804299
24,0.003974860057403618,0.0773598000712259,0.04465422664837356,0.07202555996998251
25,0.003923486428504401,0.015024138698453836,0.046080513887442116,0.014974070407240091
26,0.004101575904311218,0.0022602231751778705,0.04643716491041978,0.0007080294881339291
27,0.004272968949393547,0.006746168176647614,0.04644173110908831,0.0005253815413925253
28,0.0039914374632522495,0.006489818374625672,0.04627317511219617,0.007267621417077982
29,0.0038627217255783864,0.02911079001694704,0.045768654086509826,0.027448462444531932
30,0.0037689662858164563,0.017453734143059788,0.04625898575056279,0.007835195882413314
31,0.004009717453854185,0.002160070599815972,0.04407105340374512,0.09535248975511973
32,0.003991256193950029,0.0019379537669438102,0.04473513432766051,0.06878925279850415
33,0.004106057040808548,4.980897195612488e-05,0.043961382543094625,0.09973932418113987
34,0.004166000653620611,0.011926433558209985,0.045912640930781054,0.0216889886736829
35,0.003859633394246421,0.0641754584494148,0.04379070026315999,0.10656661537852513
36,0.0035405736004499354,0.07721099518429547,0.045939054082445224,0.02063246260711585
37,0.0034832042884763723,0.00028493902872295414,0.04645447028900762,1.581434461981346e-05
38,0.003855640478982029,0.0005792318853984879,0.04631988640324855,0.005399169774982565
39,0.003709059867842104,8.029529413064789e-05,0.0459016746077319,0.022127641595648832
