fold,train_mse,test_mse,train_mse_dummy,test_mse_dummy
0,0.0003679117068501493,0.003987155214978916,0.003915777580145809,0.0024186506203901057
1,0.000373116960822359,0.0001227514246720486,0.003970629936737631,0.00022455635671726605
2,0.0003476702023726625,0.0029224179487739913,0.003966530658784548,0.00038852747484056666
3,0.0003660444721507997,3.2259305434727786e-05,0.0039756766809544795,2.2686588043332015e-05
4,0.00037814102082781676,0.0018877141703929395,0.003974853522556185,5.5612923975054436e-05
5,0.0003601986099771669,0.0007093961105157214,0.0039748209638635155,5.691527168190223e-05
6,0.0003682307851196696,0.009068799051325287,0.0037339463061382863,0.009691901580691074
7,0.0002319065411144288,0.03789885704736343,0.0022248692028672937,0.07005498571153078
8,0.000312781876307095,0.0006469289190399821,0.0039715737010815955,0.00018680578295867954
9,0.00031568930350474154,0.00047664514341853734,0.003951843815490917,0.0009760012065858271
10,0.00032812826308984647,3.24192240176403e-05,0.003947907954380194,0.0011334356510147043
11,0.0003107559274761217,0.0014501191028053516,0.003962038124513609,0.0005682288456781418
12,0.00032364837561826913,5.327206987133765e-07,0.003975894450776576,1.3975795159455738e-05
13,0.0003104307296580042,6.746967916980654e-05,0.003962988099058513,0.0005302298638819783
14,0.00030778770266264645,0.0011375317204593807,0.003953477322262131,0.000910660935737212
15,0.0003201570845804234,0.0005232202601595839,0.003917323079360964,0.002356830651783934
16,0.0003129940712168988,0.0010321579530532914,0.003780290635324881,0.007838128413227254
17,0.00031279313593669084,0.0004259585585489773,0.003929810147931646,0.0018573479089566756
18,0.0003111407677898194,7.617704058517644e-05,0.003948885141207333,0.0010943481779292165
19,0.000321316263398178,0.000514721176945928,0.003956605055302612,0.0007855516141180266
20,0.0002969307517714917,0.0008817397477671687,0.003975565742384048,2.712413086058464e-05
21,0.00027640336026123896,0.0026079653303394635,0.003969813784896987,0.0002572024303430614
22,0.00029371441552400977,0.00015062731110666635,0.00397524233595923,4.006038785325894e-05
23,0.00030111757127344847,0.00021102296829725534,0.003957077295259484,0.0007666620158431226
24,0.00030689358857758736,0.001213421618119386,0.0037868450712659654,0.007575950975583887
25,0.000268293298322973,0.006797986370612189,0.003883260916747143,0.00371931715633676
26,0.00028628881056180354,0.004189378010072629,0.003802304464771806,0.0069575752353502485
27,0.00027977769834767926,0.016950978997664134,0.0038112076006501182,0.00660144980021777
28,0.0003083485828893287,0.00029088517431287143,0.0039757705790888515,1.893066266842238e-05
29,0.00027973175213058196,0.0008510610368670161,0.0038698187110923856,0.004257005382527101
30,0.0002974349162839802,1.506140510668964e-05,0.003967414102554765,0.0003531897240318631
31,0.00029223403877348946,0.0008794490629843669,0.003974325788809124,7.672227385755424e-05
32,0.0002920552664602507,0.0019489854995556415,0.003964551347920059,0.0004676999094201148
33,0.00028126301158441693,0.0004267739345086326,0.003972414657641534,0.00015316752056114473
34,0.00028296342092191175,0.004295728542921527,0.003830530898915758,0.005828517869592219
35,0.0002709236230663466,0.0016375056517299014,0.003976147173037834,3.86690470908034e-06
36,0.0002552097358904235,0.004295998941768422,0.0037894859027528195,0.00747031771610972
37,0.0002843932344420949,0.00018711476058619613,0.003951395324715626,0.000993940837597427
38,0.0002806685330775299,0.0004851480884037839,0.003972413831800255,0.00015320055421229022
39,0.0002687520642960932,0.008154430955030701,0.003570227101162995,0.016240669779702684
