fold,train_mse,test_mse,train_mse_dummy,test_mse_dummy
0,0.001397034295763649,6.214514695508167e-05,0.017626616589048162,0.00030215905854487265
1,0.0015044922218280872,0.0012150923491212563,0.01763368738035415,1.9327406305553767e-05
2,0.0014067032287071674,2.665523018306227e-05,0.01760458600586974,0.0011833823856818363
3,0.0013317789432879448,0.012957478925397694,0.017499468104295784,0.005388098448640232
4,0.0016074546438582516,0.00019786776565190685,0.01762796490422341,0.00024822645153511924
5,0.001628538739796876,0.00019028049483689629,0.01762959904574212,0.00018286079078679035
6,0.0015850309788492624,0.0008165235491724161,0.017619045579053288,0.0006049994583398515
7,0.0016194974378461024,0.0002028156629096695,0.017537316842277346,0.0038741489293778264
8,0.0015963299048260677,0.0007094626066765957,0.017508850051355457,0.005012820566253278
9,0.0016045349188517572,0.0029746492758060392,0.017388355815955096,0.009832589982267527
10,0.0016690342415254546,0.0039439543665460534,0.0175634137902522,0.0028302710103831836
11,0.0015910327029880884,0.043261948695772316,0.01759514883433641,0.0015608692470150736
12,0.0012939690256536967,0.21453424978228292,0.01761142650545555,0.0009097624022496006
13,0.0013525590901385276,0.00682224194841253,0.01763235893269783,7.246531255837543e-05
14,0.0014195250110368859,3.0976341783517486e-05,0.017581149842698082,0.002120828912548124
15,0.0014149082685906307,0.00027641323703712635,0.01763353269389655,2.5514864609297725e-05
16,0.0014101059890289723,0.0005446227863115135,0.01750123198939192,0.005317543044794473
17,0.0013364280286741427,0.0025597071553067146,0.017628938535836417,0.00020928118701483015
18,0.0013516457596126025,6.012085363504981e-07,0.017593686858495605,0.0016193482806470625
19,0.0013205078790449571,0.00023564272960826014,0.017615976957095797,0.0007277443366396865
20,0.0013797749592730408,0.0006405406256461557,0.01763265402083482,6.0661787078697486e-05
21,0.0013839959737282105,0.0021437404153103867,0.01759699807057854,0.0014868997973300113
22,0.0013797921181271937,2.5525922027307173e-06,0.0175980536363812,0.001444677165223443
23,0.0013766740972899554,0.0032882383945378535,0.017620204758829354,0.0005586322672973392
24,0.0013639178860047733,0.0006750427033547368,0.017616075701450806,0.0007237945624392514
25,0.0014523916599730484,0.04728876622498748,0.014264328261050436,0.1347936921784542
26,0.001107315740971564,0.1093757618218544,0.009726419375244565,0.3163100476106889
27,0.0012331939515306588,0.01023350693211615,0.012965954342713686,0.1867286489119241
28,0.001286079558545181,0.0003827307637169682,0.017612156085672574,0.0008805791935686091
29,0.001290722803410488,0.0009347640320817177,0.01757588427363251,0.0023314516751710168
30,0.0012979243275458721,6.280499836370432e-05,0.017629924030016914,0.00016986141979479912
31,0.001248921730151125,0.0010389608986710477,0.017497910011573175,0.005450422157544714
32,0.001232834763136158,0.00020571749596657373,0.01757968753613137,0.002179321175216689
33,0.0011756537846314174,0.0008550031455833708,0.01748607935007254,0.005923648617570061
34,0.0011825562505618976,0.0009478431489495427,0.017488551566622115,0.005824759955586861
35,0.0012099727036248857,4.9600334603290245e-05,0.017632196951703115,7.894455234690985e-05
36,0.0012226661703521042,0.0015744557764549483,0.01751264977352122,0.004860831679622519
37,0.0012517702000649127,2.9026465359066127e-06,0.01756305774969605,0.0028445126326296062
38,0.001213027732125503,0.0002931954976691062,0.017606929670842333,0.0010896357867779597
39,0.0012382095303293602,0.0008580812287447646,0.01744242341043295,0.007669886203153606
