fold,train_mse,test_mse,train_mse_dummy,test_mse_dummy
0,0.0008457277795847293,0.0030534779162286188,0.010791490360602613,0.005989413668693
1,0.0008509701289430102,0.001207622914108687,0.010544412327189074,0.015872535005234577
2,0.0008424784216619146,0.00399559793035849,0.010935375616602528,0.00023400342869655798
3,0.0007560207490488064,0.001143757317898379,0.010849722894301172,0.0036601123207506267
4,0.0007982226736976533,0.0008816161915795228,0.010906736341309476,0.0013795744404184506
5,0.0008261337665056496,8.433575292043861e-05,0.010940470436846622,3.0210618932626966e-05
6,0.0008184563357393825,0.002751691584490651,0.010868309908685574,0.0029166317453746212
7,0.000776426452958207,0.002517542270127063,0.010604169820464316,0.013482235274224886
8,0.0008263752779179804,0.0006342557630139088,0.010931448174644932,0.000391101107000228
9,0.0007987572570139841,0.006991418209295954,0.010840919465372316,0.004012249477904868
10,0.0007922969696937393,0.0003666310519154155,0.010938870207042553,9.421981109535417e-05
11,0.000712801283195016,0.048650211311451655,0.010741366928293646,0.007994350961051725
12,0.001004088724339458,0.047122981125422236,0.01088375479549833,0.00229883627286437
13,0.0008821664511553363,0.00020903702428585097,0.010908736932695066,0.0012995507849949503
14,0.0008399798998896593,0.0015619027389257036,0.010889615124977653,0.002064423093691467
15,0.0008609296966715824,0.003383056440273915,0.010767249380150608,0.006959052886773151
16,0.0008563004520649695,0.001233623157230547,0.010852929555853616,0.0035318458586529326
17,0.00073546246938821,0.0030639835862834347,0.010906624591245594,0.0013840444429737747
18,0.0007713420480367503,0.0025547856260894203,0.010730765280147677,0.00841841688689049
19,0.0007342155507826018,0.0009725632499352022,0.01090021501945444,0.001640427314619987
20,0.0007438016043919001,0.0029486419186866178,0.010851733726044128,0.003579679051032455
21,0.0007007755111268501,0.006367128167992661,0.01093622326312556,0.00020009756777512636
22,0.0007812094322489323,0.0027836272090613107,0.010604228005143821,0.013479907887044727
23,0.0007713140724930115,2.494331698607624e-05,0.010939643729453013,6.327891467705133e-05
24,0.0007686136573211598,0.009868631235743034,0.01067546885502925,0.010630273891627543
25,0.0007826624500244209,0.023604097545110905,0.009633192710137992,0.05232131968727788
26,0.0007754129973569926,0.023959557289673007,0.008258112516196094,0.10732452744495376
27,0.0006800174266288496,0.027258626258342914,0.008406967274949245,0.10137033709482768
28,0.0008102016168359764,2.947344034345951e-07,0.01088740353017608,0.002152886885754396
29,0.0007647531536849733,0.00017724655056018147,0.01093578593777203,0.00021759058191639862
30,0.0007492622350891419,0.0008237616614183681,0.010940020316561735,4.821543032818292e-05
31,0.0007451489661614769,0.003950768625064994,0.010864328378160874,0.003075892966362632
32,0.0007957588746125791,0.0017855705726432635,0.0109170071760054,0.0009687410525814008
33,0.0007947112588082821,1.2121925199365491e-05,0.010941160766882936,2.597417480135925e-06
34,0.0007612598028478322,0.009174456610874774,0.009859459622480245,0.04327064319358765
35,0.0007480650250916915,0.004349794422351433,0.010910586350469011,0.0012255740740370756
36,0.000808787856910606,0.0019658232906611477,0.010918195701890539,0.000921200017176056
37,0.0008142829935276452,0.00012078756856684596,0.010840315167291167,0.0040364214011508
38,0.0007990284630226049,2.7345491907676462e-08,0.010863226844621786,0.003119954307926064
39,0.0008339639498739598,0.010482855571960027,0.010511015107931454,0.017208423775539276
