fold,train_mse,test_mse,train_mse_dummy,test_mse_dummy
0,0.0012327954277712948,0.011571508363548356,0.0778880474658052,0.0004908860141951006
1,0.001287558090344825,0.0014685409254609674,0.07695593031192785,0.0377755721692886
2,0.0011266664897837788,0.012437088421313676,0.07686462145135464,0.041427926592218174
3,0.0011900645738410049,0.0007689461782481168,0.077226356389806,0.026958529054163346
4,0.0009363024876472715,0.12438319456471417,0.07777818249536682,0.004885484831730265
5,0.0011266678041550436,0.005802299868287233,0.07757335903260006,0.013078423342401635
6,0.0011434105574922974,0.0009048115987916955,0.07683243663723828,0.04271531915687143
7,0.0014019106060187475,0.005710663858227504,0.07790031961616006,3.0814879110195774e-33
8,0.0012347315005461733,0.0005635278449566541,0.07753728184210315,0.014521510962277336
9,0.00134035251395096,0.0010395032460389167,0.07724077079541758,0.026381952829700465
10,0.001261489082176805,0.0020060218132547758,0.07758282053756498,0.012699963143804139
11,0.0012328139675116163,0.006753676375443804,0.06681458350808994,0.4434294443228052
12,0.0011793423607823772,0.009809527320189236,0.0630210087152678,0.5951724360356914
13,0.0011967106860900228,0.005183426901526584,0.07687673704141296,0.04094330298988506
14,0.0011508171847090351,0.0017603480905786046,0.0778310658805118,0.002770149425931924
15,0.000933915324161183,0.039341740912401175,0.07712746424947832,0.030914214667270717
16,0.0009143520633334238,0.02233838234601502,0.07756058640536513,0.013589328431798869
17,0.0011623721163154025,1.7415930379402748e-06,0.07714814558412852,0.030086961281261846
18,0.0010686779301831196,4.0460962154149785e-05,0.07763258145815864,0.010709526320058137
19,0.0010090096240482883,1.4805522877451454e-06,0.07690333539925212,0.03987936867631927
20,0.00102483315879359,9.853247726520584e-05,0.0768940384489322,0.040251246689115484
21,0.001124434772457854,0.002168465370293972,0.07713521525075714,0.030604174616118265
22,0.0012728188353951378,7.95691121902107e-05,0.07733035841870975,0.022798447898012976
23,0.0011457615979599302,1.1350565173018252e-05,0.077183518528907,0.028672043490123495
24,0.0011770505537021627,0.0010502998021645717,0.0775080303826319,0.015691569341126504
25,0.0015774102053585752,0.0022886702691196216,0.06582212766204185,0.48312767816472857
26,0.0015520424656629071,0.009630381823141741,0.06504684025331518,0.5141391745137962
27,0.0014720479064887955,0.0782101119650526,0.06898907533189859,0.3564497713704598
28,0.0016285098383333602,0.0003357566061257348,0.07688031179304301,0.040800312924682024
29,0.0018239560130909915,0.008953733467966955,0.0776208313862418,0.011179529196730929
30,0.0014803219257964405,0.00014088434605066382,0.07716837463305555,0.02927779932418097
31,0.001545762731562931,0.001018885624062738,0.07684123321355808,0.04236345610407958
32,0.0016172539922168288,0.00016591824250980638,0.07683011569925652,0.042808156676142496
33,0.0017283475753147603,5.7183619984166874e-05,0.07683114504791276,0.04276698272989296
34,0.001807971925118136,0.002142054140146923,0.07734262840991876,0.02230764824965267
35,0.001763745540752475,0.015029509181670501,0.07734948169012879,0.022033517041251685
36,0.001555866175697239,0.00502211700978776,0.07788137084052534,0.0007579510253901873
37,0.0015796638906057732,0.0020823154212301024,0.07743556570335389,0.01859015651224798
38,0.0016428229816105077,0.004702883536643957,0.07784800638347751,0.002092529307303173
39,0.0016075945762116827,0.011748356646494337,0.07788111704284566,0.0007681029325764258
