fold,train_mse,test_mse,train_mse_dummy,test_mse_dummy
0,0.00036219784072860016,0.030947100763387442,0.006971866922241072,0.0013997689588518148
1,0.0004907334721552854,0.0032069944870941353,0.006890010933243147,0.0046740085187687765
2,0.0004898349856249797,0.00012088109267340994,0.006877250801458523,0.005184413790153734
3,0.0004841871858859949,0.0011189709298330618,0.006965659696672357,0.0016480579816004137
4,0.0004628488220681608,0.0044258352306798966,0.006834824381438493,0.006881470590954981
5,0.0004259280329993948,0.014419035552639231,0.005855685090419129,0.04604704223172957
6,0.00048654894118938446,0.0011488165401411451,0.006877236623911418,0.005184980892037994
7,0.0004922371185732679,0.000968669628023956,0.006933590822150883,0.0029308129624593692
8,0.0004988453931801238,0.0027572550530965047,0.006802217616500003,0.008185741188494513
9,0.000516160416111504,3.941003987690632e-06,0.00697504081384239,0.0012728132947991263
10,0.0005159291468593159,0.002300465810837424,0.006471258124682644,0.021424120861188924
11,0.00046224660496262197,6.822811870742032e-05,0.006882308257544758,0.004982115546704337
12,0.0004752643818179797,0.0006351803350966525,0.006825937152329286,0.007236959755323213
13,0.000462229833152001,0.004729562725500236,0.006825937152329286,0.007236959755323213
14,0.0004454742524860732,0.0004636868787823521,0.007006438597955256,1.6901930284468247e-05
15,0.0004574424893316288,0.0069269067815916924,0.006721334707566631,0.01142105754582947
16,0.00045878944160759845,0.009741605636813509,0.006166498583311861,0.03361450251602026
17,0.0004850033289585275,1.7257354642603445e-05,0.00694489276265422,0.0024787353423257837
18,0.0004788330866224044,0.0011149938959580852,0.0070038225542590135,0.00012154367813412628
19,0.0005024877334463116,0.00012866423997159055,0.006923022810546742,0.0033535334266249573
20,0.0004979002632850232,0.00011124106496408901,0.006873326406665976,0.005341389581855597
21,0.0005022144523599368,0.0009216862160187913,0.006925799961243835,0.0032424473987412296
22,0.0004850802786701509,0.0006091358100236746,0.006992061604532662,0.0005919816671882639
23,0.0004731834869280331,9.177902120534042e-05,0.006946729588156668,0.002405262322227938
24,0.00047062488926375324,0.0010803741285579525,0.006990886284821159,0.000638994455648314
25,0.00046346120953035864,0.00043412424659256406,0.006898055571975535,0.004352222969473322
26,0.00045447311571706033,0.002502952261813424,0.006867330041822062,0.005581244175612161
27,0.0004510793186889091,0.016177673670586,0.006938687591679622,0.002726942181309764
28,0.00047882208283771873,0.0008253149770093121,0.006869194167831998,0.005506679135214758
29,0.0004935067775054163,0.004200638074234576,0.007006168593155557,2.770212227246997e-05
30,0.0005010507619823994,0.0010625322761072835,0.00698877271161737,0.000723537383799898
31,0.0004944198492246313,0.004689509191841712,0.007006861146212368,9.437056727497456e-33
32,0.0005139378620917149,0.000648888431162361,0.006858845629518901,0.005920620667738596
33,0.0005247556640061837,0.0005261454525997,0.006860604318339679,0.005850273114907517
34,0.0005104741339036242,2.5478871187565368e-05,0.006968673514004422,0.0015275052883178494
35,0.00044647149299944806,0.011559752964315863,0.006966259438166065,0.0016240683218520543
36,0.0004172855637816236,0.008291049328949397,0.006701440054623958,0.012216843663536432
37,0.000463906644658947,0.009985972729376187,0.00599483107477491,0.04048120285749829
38,0.0004862083473632915,0.003729369197556063,0.006704500673740437,0.012094418898877154
39,0.0004870303952444878,4.0226918232099843e-05,0.006974058818028879,0.0013120931273395457
