fold,train_mse,test_mse,train_mse_dummy,test_mse_dummy
0,0.003941905949417118,0.29755414978349126,0.06765683582882441,0.21719836145425706
1,0.005465540258799279,0.04114166667470729,0.07289399078107779,0.007712163364121107
2,0.005242583572560492,0.00010081218181501316,0.07202436571228595,0.042497166115795265
3,0.005298534760474881,0.009099417149596596,0.07302481189162509,0.002479318942229873
4,0.005458151857615996,0.0015635382222614369,0.07155907658652702,0.0611087311461523
5,0.005463079224802676,0.0056068891891054885,0.07308679486470328,1.9102358087991294e-11
6,0.0052629732232507805,0.011183431164541872,0.06847067615544036,0.18464474838961784
7,0.005232197354516025,0.0016632580060058958,0.0704028533014515,0.10735766254917263
8,0.00511845700380213,0.001369691071547243,0.07214091000538092,0.0378353943919953
9,0.005272282685555028,0.0052313723434620945,0.07147385700595543,0.06451751436901583
10,0.0051926276350918715,0.009089014341926814,0.07202860065132415,0.04232776855426755
11,0.005239919689033888,0.13659917939764624,0.07142913955024906,0.06630621259727049
12,0.005417939975178781,0.04082827426254573,0.0710499421921131,0.08147410692270969
13,0.005512117176297279,0.15986196201121872,0.06713241253740865,0.23817529311088736
14,0.005542636405279847,0.03335479541647309,0.07274558237129276,0.013648499755522367
15,0.005249763151129122,0.03341701563754604,0.06748368077307831,0.2241245636840999
16,0.005256506141170079,0.008176775405357387,0.07306882116315602,0.0007189480809917901
17,0.0054343721891805434,0.03790816079408056,0.0721227955558954,0.038559972371417395
18,0.0050257141898040845,0.0836267605139801,0.07020869225487021,0.11512410441242446
19,0.005384977513512909,0.04993351961707246,0.0689270676453283,0.1663890887941006
20,0.005500447285663748,0.011058118497761303,0.07299976512868267,0.00348118945992518
21,0.005447940514616669,0.00048162093963638475,0.07198660836107354,0.04400746016429149
22,0.0056572174901875685,0.017341208205567928,0.07261653106134015,0.018810552153626123
23,0.0059803350044465055,0.013876045575599166,0.07118781482392376,0.07595920165028179
24,0.005255670006397918,0.19986563043455896,0.07016054586688873,0.11704995993168375
25,0.005655399209248782,0.02153406579395626,0.0714514036637972,0.06541564805534562
26,0.005848864436934306,0.002196698913471523,0.07115162400178485,0.0774068345358389
27,0.005817202449983435,0.00042136022178885173,0.07142619295860252,0.06642407626313208
28,0.005518923503723362,5.3118895883341316e-05,0.07190446340421147,0.04729325843877383
29,0.00539914475304565,0.05361039725840306,0.07057106779623791,0.10062908275771681
30,0.0057341911987396615,2.5308699961857804e-06,0.07281687562962562,0.01079676942220834
31,0.005748009593974281,0.004283858063692576,0.069746495241165,0.13361198496063298
32,0.005656042914489107,0.002384833523012502,0.07033916176433144,0.10990532403397606
33,0.005712703770900469,0.0018820681788634796,0.06941033009531737,0.14705859079453817
34,0.005689995216702195,0.032868574857083895,0.07276786348745495,0.012757255109034651
35,0.0055825514763992515,0.1283711000739881,0.06814580087380478,0.19763975965504124
36,0.005466800114776256,0.17624835141111914,0.07257646001353285,0.02041339406591813
37,0.005160460871121329,0.004790070031850537,0.07307893850829965,0.0003142542752468712
38,0.005395306936369422,3.090488166565602e-07,0.0730010294831457,0.0034306152814044225
39,0.005371742977091676,0.003178670303486448,0.07224110036968572,0.033827779819804844
