fold,train_mse,test_mse,train_mse_dummy,test_mse_dummy
0,0.00218847236378483,0.1597102734543709,0.03351081086398843,0.12004561702187176
1,0.0031181228981391066,0.005397515504508717,0.03638669976507146,0.005010060978550664
2,0.0028789327464864285,7.20588433146206e-05,0.03581970687192165,0.027689776704543173
3,0.0027209702102399856,0.009635433490981601,0.03642746391973428,0.0033794947920377278
4,0.003098935516761939,0.0055740174494922955,0.03587883855359847,0.025324509437470267
5,0.0029748309184959494,0.000619776754688488,0.03648720487610151,0.0009898565373485158
6,0.002728572537828864,0.025379336245947796,0.033062599850926744,0.13797405754433947
7,0.002695453478362843,0.010020357634430389,0.03483171093475208,0.06720961419132575
8,0.002735087124309548,7.210570938164517e-05,0.036275831721233685,0.009444782732061344
9,0.0027156135159327756,0.0019211504396201614,0.036506676663563185,0.0002109850388812252
10,0.0028913803354304315,0.006002691101423763,0.03596710852640076,0.02179371052537845
11,0.002942695164047729,0.0017345194508902465,0.03648586845755959,0.0010433132790254281
12,0.002472320977806118,0.12890467140110398,0.032961693581443616,0.14201030832366465
13,0.0026837404447030227,0.04600640524810985,0.033716935456531094,0.11180063332016524
14,0.002700085831640506,3.917672974537871e-05,0.03647020884797667,0.0016696976623421084
15,0.002743231163574977,0.012051198608011819,0.03423961228846307,0.09089356004288657
16,0.0025784707114521617,0.0017373748719695802,0.0364413413539333,0.0028243974240768728
17,0.0026342667603484935,0.007217267971584382,0.035892824590907445,0.02476506794511126
18,0.002422782908689405,0.029373561320131136,0.035592082737759795,0.03679474207101726
19,0.0023993133774676415,0.08110402920968895,0.03333217820054815,0.12719092355948303
20,0.0028954857632304556,0.02094284227178611,0.03570971602184185,0.032089410707735085
21,0.0027231009704588383,6.693776211667592e-05,0.03634538660559698,0.006662587357529955
22,0.002738806627778628,0.00437779612029422,0.03644266851610579,0.002771310937177698
23,0.002836199848333215,0.00595706387459542,0.036008938581306216,0.020120508329160625
24,0.0024473482223745964,0.034105407699012165,0.034987548787988175,0.06097610006188229
25,0.002605615342433545,0.001035985383435515,0.036495784543322744,0.0006466698484997339
26,0.002472128919393896,0.02434427189974073,0.0359792720650436,0.02130716897966455
27,0.002992814723070587,0.0005506085076274944,0.036461401840705274,0.0020219779531984844
28,0.0025168601528697764,0.0059693808761224565,0.036258732189354714,0.010128764007220513
29,0.0025584545322118353,0.015846107268724447,0.035986369507024836,0.021023271300415782
30,0.002638860928076683,0.013694078211437616,0.0364667871516432,0.0018065655156805235
31,0.0026462922367998724,0.0008006880635496459,0.0346406829373196,0.07485073408862442
32,0.0026437234450505005,0.0059765585712686685,0.03536305280823768,0.045955939251901716
33,0.0026555971463588742,5.0304807999526205e-05,0.03451777739448561,0.07976695580198488
34,0.0027747881699909725,0.015252710039476291,0.035721028742149656,0.03163690189542288
35,0.002601039795368838,0.049125734885526386,0.035018534330382156,0.059736678366122856
36,0.0022114753014706393,0.05525359143239757,0.03590613748992897,0.024232551984250325
37,0.0023457983369020927,0.0012507909744104702,0.03651042510428491,6.104741001251538e-05
38,0.0025142707146347983,8.45318990963381e-05,0.03642882230559551,0.00332515935758827
39,0.002256055605425733,0.0011964968363418777,0.03549343142792248,0.04074079446450932
