fold,train_mse,test_mse,train_mse_dummy,test_mse_dummy
0,0.0012406949008594635,1.3596069094189015e-06,0.015182170870608714,0.004055499163983426
1,0.001302566298870502,0.0009364082970857118,0.014980713002037457,0.01211381390683388
2,0.001286093603811187,0.0009178920613038244,0.015249690638738666,0.0013547084387856188
3,0.00121918247678795,0.0012149555864438331,0.015128204604845891,0.006214149794496482
4,0.0012263045574997526,0.0013008122196531138,0.01527759748877584,0.00023843443729839125
5,0.0012568992246082056,0.0001247977570386744,0.015236409714843536,0.001885945394590713
6,0.0013708768023579247,0.0011559278421905885,0.015233638669228874,0.0019967872191771364
7,0.001228432302746905,0.013860471443848523,0.015119471097448609,0.006563490090387799
8,0.0012470512356163516,0.0003924218751624464,0.015276271338864071,0.0002914804337692339
9,0.001258204372713351,0.001472226440585178,0.01525150322144743,0.001282205130434772
10,0.001186779942062605,0.0007185204827651207,0.015240756236093701,0.0017120845445841978
11,0.001035702154760722,0.06957558490330684,0.014947255163788267,0.013452127436801473
12,0.0016414617548089732,0.09523105096773028,0.015273245528736625,0.000412512838866943
13,0.0012312594482254229,0.0025421659835181323,0.015279334181812777,0.0001689667158209325
14,0.0011985090684481351,0.0033697294648579418,0.015261502814375102,0.0008822214133280354
15,0.0012120344492110992,0.0014884354434545445,0.015277224969648494,0.00025333520239232874
16,0.001221613665246674,0.0011930364493039284,0.015155921047990616,0.005105492068707548
17,0.0011838294678839657,0.0037285434710520758,0.015191006710599537,0.0037020655643505394
18,0.001205563278402565,0.003455103658253487,0.014850508247015745,0.01732200410770248
19,0.001201824352160741,9.732632590329825e-05,0.015223350991021274,0.002408294347481212
20,0.0011352981468704874,0.005926723206763048,0.01519558573608988,0.0035189045447367277
21,0.0011113430289651889,0.005627789517447528,0.015283296136269971,1.0488537533200121e-05
22,0.0011775621496127376,0.001806183970104628,0.015043051709556526,0.009620265606070941
23,0.0011553056133306288,0.0013237836319434514,0.015262167180752777,0.0008556467582209656
24,0.0011022392380394725,0.013236997901797103,0.01469359751496778,0.023598433389621056
25,0.0013292713736308241,0.026465958142418432,0.013479804154497378,0.07215016780843697
26,0.0011240934302234047,0.055996529608823814,0.010876373344808787,0.17628740019598058
27,0.0010014375309357441,0.04797988070852899,0.010170175580179604,0.204535310781148
28,0.0011631766527416011,0.00025940316772367166,0.015169930846207253,0.004545100140041896
29,0.001106435431564633,0.0013081000148752343,0.015267709312552297,0.000633961486240255
30,0.0010586866439060416,0.0005111489815962484,0.015261427378652409,0.0008852388422359571
31,0.0011315845275479176,0.0013078309860839995,0.015282850310399058,2.832157236977979e-05
32,0.0010984342259766954,0.004538585027531957,0.015096940220230138,0.007464725179126546
33,0.0011002451647395882,9.185969420918256e-06,0.01525244365951409,0.0012445876077683887
34,0.000964608222171492,0.01673476223001621,0.014593472057647374,0.02760345168243706
35,0.0010614902171058366,0.0003134907723019,0.01528315394044098,1.6176370693016585e-05
36,0.0010446611168612636,0.00010491028048283548,0.015217939412721048,0.0026247574794901036
37,0.0010521939476239469,0.0005059265210670616,0.015224954258702371,0.002344163640237247
38,0.0010653536300670417,0.0009841337963694013,0.015137300861100945,0.00585029954429438
39,0.0010816326876264013,0.0005208616446600319,0.015238939373880923,0.0017847590330952044
