fold,train_mse,test_mse,train_mse_dummy,test_mse_dummy
0,0.0003202819924689723,0.008879068632677971,0.004494248207024617,3.0215088915439547e-05
1,0.00037152081544894385,5.780157486888851e-06,0.004479578778338498,0.0006169922363601743
2,0.0003382321702955183,0.0056144073364525265,0.004482785099846059,0.0004887393760578245
3,0.0003306682827932329,0.00024207843990784402,0.004426827505469451,0.0027270431511221393
4,0.0003134607959242105,0.0005284075646762565,0.0044947077280994025,1.1834245924104212e-05
5,0.00032168802028701175,0.0009148476992306837,0.004473413909534475,0.0008635869885211434
6,0.000324044815620927,0.007124389689360328,0.0042167769124281385,0.011129066872774675
7,0.00021696640230412908,0.03161661954906389,0.0032188252809855797,0.05104713213047699
8,0.00025847237436840004,0.00031552186412244274,0.004490633842327644,0.00017478967679435665
9,0.0002587472173636652,8.998653340145982e-07,0.00448393124063184,0.00044289374462655825
10,0.0002464787447469893,0.00035057378100810586,0.004432624542823834,0.002495161656946839
11,0.0002645575077017789,0.004893977346307708,0.004483366600732813,0.0004654793405876685
12,0.00024577042931412003,0.010970873540156975,0.004487923158621864,0.0002832170250255798
13,0.0002907855523287042,6.9072809935132544e-06,0.00446722842144421,0.0011110065121317746
14,0.0002938024841677818,0.00030158256196299247,0.004428477781904663,0.0026610320937136326
15,0.0002945552252378775,0.0009957375550602953,0.0044132074939601945,0.003271843611492363
16,0.000289240060618899,0.0009845890489231079,0.004262743384410041,0.009290407993498496
17,0.00025654617619585263,0.0012356200628048362,0.004456782668360256,0.0015288366354899384
18,0.0002709859598492447,0.00015718668081210675,0.004441675297977849,0.0021331314507862073
19,0.00029311319561638183,0.001435708889025384,0.004331149406730102,0.006554167100696016
20,0.00030744443130967085,0.0002486687963987775,0.0044949872591028475,6.530057862772712e-07
21,0.0003100699539431361,5.687091479361347e-06,0.004484773718102529,0.0004091946457990097
22,0.00029360835612697426,0.00039170177040305564,0.004491400874015665,0.00014410840927358984
23,0.0002856031774432819,0.0023325704633479763,0.0044913563296745595,0.00014589018291774733
24,0.0002735273021223893,0.002370040320284791,0.004289819423381214,0.008207366434651616
25,0.0002776317255554008,0.0004915866844507575,0.004328584909192652,0.006656747002194147
26,0.0002633257376735047,0.004515764769512733,0.00410020749588847,0.015791843534361378
27,0.0002335132238455801,0.01295518370163035,0.003664869675070807,0.033205356367067874
28,0.00029128114760434715,0.00011908914897982146,0.004447587083195196,0.0018966600420923495
29,0.0003054771571062145,0.00035482985987187837,0.004420743762978518,0.002970392850759474
30,0.0002869514399955251,7.285403822186621e-05,0.004449973804440748,0.001801191192270234
31,0.0002838545193021896,4.75236039670469e-05,0.0044742978416594465,0.0008282297035223497
32,0.0002995423889865015,0.0009255637019308445,0.004450645512696505,0.0017743228620399419
33,0.00029663049297754446,0.00019403522423220042,0.0044377479833316675,0.0022902240366334155
34,0.00029417858942766014,0.0010420658170429207,0.004492115796005385,0.00011551152968470941
35,0.0002657686402634939,0.004228863640649906,0.00447661030868439,0.0007357310225245198
36,0.00029604477168413144,0.0017273149834817405,0.004357922972380594,0.005483224474676387
37,0.0002695484346371824,0.0019080256673473545,0.004471558250689424,0.0009378133423231818
38,0.0002819150976846813,2.862955964719876e-05,0.004483069755352895,0.00047735315578433413
39,0.00026070854922734704,0.0010488302130224197,0.00441470326599742,0.0032120127300033848
