fold,train_mse,test_mse,train_mse_dummy,test_mse_dummy
0,0.00013823114842656325,0.0008689975854849264,0.001447831147987086,0.0005594931962152833
1,0.00013721476796586514,0.0013021188147827832,0.0014598410391050939,7.909755149497847e-05
2,0.00014351746024946337,4.107849331746058e-05,0.0014588478057764387,0.0001188268846411789
3,0.00014369219472278215,0.0004805923143362484,0.0014537284586093725,0.00032360077132383554
4,0.00014873420799223916,0.00018347216680227843,0.0014552461555868807,0.00026289289222349574
5,0.00015377375657106093,0.00017882440590166268,0.0014597849542626355,8.134094519329748e-05
6,0.0001501384365048855,0.00040664463906353457,0.0014614896223340444,1.3154222336932156e-05
7,0.00015355252663265976,2.883375350735425e-05,0.0014618042700618383,5.683132251835165e-07
8,0.0001555614026729341,2.6118237511985e-05,0.001461742709474792,3.030736707029915e-06
9,0.0001545013772426746,4.080465965776757e-05,0.001460928754465279,3.558893708755536e-05
10,0.00015949135146539855,1.132575808757122e-06,0.0014587103256245679,0.00012432609071600452
11,0.00015596531106617704,0.0006790576456575247,0.0014596294982417571,8.755918602843181e-05
12,7.964519004328615e-05,0.015954719458489336,0.001459120724371218,0.00010791014084999622
13,0.00013333737224276504,0.0003016242123710319,0.0014611100705333006,2.833629436669849e-05
14,0.0001323644373456391,1.6984230216038088e-06,0.0014584819098014071,0.00013346272364243045
15,0.00012579888488183346,1.7411770257516772e-05,0.0014618183075723239,6.8128057488320545e-09
16,0.00013260973764644428,0.00021650123889204576,0.001454141342498042,0.0003070854157770388
17,0.00011408472096382536,0.0008104675399059803,0.0014613681520931631,1.801303197219153e-05
18,0.0001283934522576005,5.706127857214983e-05,0.0014550177968198936,0.0002720272429029868
19,0.00013100382082516102,0.0014492302622942125,0.0013806636105392063,0.003246194694130485
20,0.00012476455509310443,8.722585888008731e-08,0.0014590406917665305,0.00011111144503749319
21,0.00012881489572218887,0.00016318940284546646,0.0014428959862778253,0.0007568996645857129
22,0.00012517321242969085,7.424415457822866e-06,0.0014530745079270864,0.0003497587986152648
23,0.00012659372608010065,0.0003169084959426591,0.0014263864443729156,0.001417281340782107
24,0.00012612020680941355,9.375262910662738e-05,0.0014540466177873357,0.0003108744042052895
25,0.00014775764621187827,0.006424448077978919,0.001158818507280565,0.012119998824476117
26,0.00010706446774380506,0.008709686397149781,0.0008998729647714729,0.022477820524839796
27,0.00013360645271789804,0.00013066386682895914,0.0013134887165132548,0.005933190455168515
28,0.00012382986206452162,0.00023335392597106735,0.001459426144265021,9.569334509786781e-05
29,0.0001300067323151092,3.171658034493366e-05,0.0014617237867534114,3.7876455622729715e-06
30,0.00011922293143433758,0.0009980214210329953,0.001402595328288237,0.0023689259841692366
31,0.0001191008814724862,0.0004465604897524255,0.0014324845083400354,0.001173358782097307
32,0.00012315342452081496,0.00013005993313251708,0.001453845827937222,0.00031890599820983475
33,0.00012280287713656982,0.0011757847031440409,0.0013827391866049676,0.0031631716515000217
34,0.00011448963893417378,0.0012457897441469933,0.0014167851626168508,0.001801332611024687
35,0.00011575417456103168,0.0006501245602772194,0.0014313543142595124,0.001218566545318229
36,0.0001229749410952519,0.00011009763279959605,0.0014559725621131672,0.0002338366311720226
37,0.00012243505301788208,1.1686195905652741e-05,0.0014617357603908716,3.308700063856962e-06
38,0.00012594786036366766,7.376010485845869e-05,0.001461407061779228,1.6456644529595466e-05
39,0.00013057248908259685,0.00013708418271807046,0.0014544373769282345,0.00029524403856934233
