fold,train_mse,test_mse,train_mse_dummy,test_mse_dummy
0,0.0007728038024182646,0.0011585911744663422,0.005486613341477312,0.0006942881665969801
1,0.0007152641618807533,0.00022275155338874597,0.005491629806177573,0.0004936295785865439
2,0.000750688231275847,0.0007095166518127329,0.005503560559994658,1.6399425903238604e-05
3,0.0006870727725880964,0.015819282420184662,0.004924383833091945,0.02318346850201171
4,0.0007288311546793183,0.011100956077150226,0.005315078464539653,0.00755568324410337
5,0.0006889937428330023,0.017186576233967923,0.005137242155949515,0.01466913558770886
6,0.0007810523541266984,0.0016687804579082503,0.005457816895902334,0.001846145989596118
7,0.0004897656535388703,0.08115797093726479,0.0038139440701394243,0.06760105902011251
8,0.0006807867987776706,0.00014731895258488666,0.0054813027290586845,0.0009067126633421598
9,0.0006806888860415298,0.00014329704806015305,0.005496791169018687,0.000287175064942017
10,0.0006621850905874322,0.0004915346410551502,0.005503446084567448,2.097844299155356e-05
11,0.0006273323637291297,0.002737432413585728,0.005383445039712452,0.0048210202371914215
12,0.0005963203565636577,0.00795885434648997,0.005489727979268532,0.0005697026549481583
13,0.0006963934524226834,0.0027632544447249914,0.0054151964771275525,0.0035509627405873948
14,0.000619315267847447,0.007930867448319341,0.005452394163789952,0.002063055274091413
15,0.0006554884543439667,0.0005951060468879424,0.005434794644511415,0.0027670360452328926
16,0.000647668954802522,0.0010965909287193128,0.005425583766157712,0.0031354711793809453
17,0.0006467629821990419,0.0038990553247111102,0.005345785541576686,0.006327400162622106
18,0.0006680875795935076,0.00047530459482233685,0.005500144819841131,0.00015302903204425676
19,0.0006019273896912362,0.008109604057187601,0.005430416764025595,0.0029421512646656362
20,0.0006352164425447639,0.0038131997728926056,0.005460214379335968,0.0017502466522507137
21,0.0006162906142760794,0.004986940877651525,0.005500649612843779,0.0001328373119383246
22,0.0006587824283912229,0.0018087250951217243,0.005463073755321001,0.0016358716128494599
23,0.0006840880932262687,0.00031507758607757805,0.005473070112611506,0.0012360173212292225
24,0.000663871966820673,4.3753343678604306e-05,0.00547860375751473,0.0010146715251003198
25,0.0006862456271783076,0.0009090105947178243,0.005393868103026358,0.00440409770463518
26,0.0006488199674828369,0.0017241005102795587,0.005303435867923817,0.008021387108736826
27,0.0006712572664685067,0.0019218652706053613,0.005246768415696649,0.010288085197823513
28,0.0006775417965235133,0.000490108998655658,0.005496009171413813,0.0003184549691370004
29,0.0006555505321380419,0.009560173108618448,0.005257108963282282,0.009874463294398202
30,0.0007060841111473675,1.2067639721552558e-05,0.005503345933310304,2.4984493277386694e-05
31,0.0006637067372386518,0.002572839482782422,0.005463939652993669,0.0016012357059427306
32,0.0006726662658340708,0.006603289181220378,0.005209926578603697,0.011761758681541676
33,0.0006726293047944796,0.004601486985129833,0.005082374514069548,0.016863841262907547
34,0.0007033226430475826,0.0013510295518021427,0.005453035124315329,0.002037416853076283
35,0.0005886044088864887,0.015285041321430094,0.005337233628156767,0.006669476699418826
36,0.0006628585538929972,0.004056136182919513,0.005462153254067418,0.0016726916629927508
37,0.00068161346117419,0.0022268688595672736,0.005494328562610581,0.00038567932126623214
38,0.000660733033498986,0.00288797293591838,0.005501875067871795,8.381911081772684e-05
39,0.0006837010108476422,0.008670404477801716,0.0054434110692617175,0.002422379055220777
