fold,train_mse,test_mse,train_mse_dummy,test_mse_dummy
0,0.002530387494229674,0.0002629208044103358,0.02724485319983607,4.032516930902272e-06
1,0.002715638044208645,1.5102536159760341e-05,0.02724491529622212,1.548661489253683e-06
2,0.0027041755912736555,0.005932424087759495,0.02701902039198247,0.009037344831075277
3,0.002755377432159665,0.0007800805585283402,0.027176661777926936,0.002731689393296306
4,0.0028608098500746315,0.0002468188756723837,0.02721303883983164,0.0012766069171078476
5,0.0027686383487820735,0.0010992419306863697,0.02712949530468547,0.00461834832295502
6,0.0028101485990061313,0.002400724616587883,0.027244404854374623,2.1966335388870077e-05
7,0.002685252457591123,0.000136105208170042,0.027244894059486865,2.3981308994199296e-06
8,0.002779757226636289,0.0024449110602869613,0.027161881814008356,0.00332288795003964
9,0.0028010346675515327,0.014312363425141254,0.026650660440688947,0.023771742882815822
10,0.002708777035096944,0.0195733175057872,0.027174228121650223,0.0028290356443650324
11,0.0027657049171373963,0.10837630708743827,0.02700782584862452,0.009485126565393168
12,0.0022942658967660583,0.3103448780626543,0.027133179752327576,0.004470970417270895
13,0.002383079118690475,0.00015510009226529466,0.02724078083237604,0.0001669272153323974
14,0.0025703961302338115,0.024653580012253814,0.02660819909842126,0.025470196573523583
15,0.0026146117746947044,9.073219260230922e-06,0.02674314355457878,0.020072418327222678
16,0.002441515833187611,0.012116366634039298,0.02610141289144288,0.045741644852658754
17,0.0023233824311015153,0.01066578444378962,0.027132844118442308,0.004484395772681263
18,0.0024771714676490976,3.6861610371810005e-05,0.027207259092296737,0.0015077968185043494
19,0.002520832946470068,0.0005451252788861001,0.027224604420441903,0.0008139836926975765
20,0.0024926116635771876,0.0004870590401753944,0.027116282238403705,0.005146870974225645
21,0.0025086106611633655,0.0030178934354403637,0.02720832420415685,0.0014651923440998046
22,0.0024173990465905723,0.00012185084811879418,0.027225758215808187,0.0007678318780461304
23,0.0024874576016447494,0.0010176048372996598,0.027177019767594908,0.0027173698065775798
24,0.0024883272874694482,0.004914188311091233,0.027178126232911198,0.0026731111939258486
25,0.0022399963964226076,0.13109310708352379,0.020315625282891287,0.27717314919472236
26,0.002568364157865229,0.07390911305585386,0.018969652489488092,0.33101206093085034
27,0.0024731966689776723,0.07203629827857191,0.020498493867492605,0.2698584058106696
28,0.0024641125584304617,0.001038263133544279,0.027142003888134845,0.004118004984979886
29,0.002432451804183354,0.006565827917393217,0.0270362944381846,0.008346382982990048
30,0.0025370899372890296,3.8429096317843574e-05,0.027215870787112257,0.0011633290258835573
31,0.002563538647512661,0.00023697458977084258,0.027205137208661,0.0015926721639339535
32,0.002598425261648328,0.001228430214980871,0.02724443757811984,2.0657385580381035e-05
33,0.00259658153569106,7.255411571613082e-07,0.027206426447881793,0.0015411025951021667
34,0.002579266554783559,7.165382331893232e-07,0.027243600143488977,5.4154770814591406e-05
35,0.0024326877755816646,0.027085860344263205,0.02636062322931302,0.03537323133785287
36,0.002293792644768418,0.021612598754078068,0.027244938722945353,6.115925592838315e-07
37,0.0023368250327707746,0.014689043164804775,0.02699507664348218,0.009995094771086501
38,0.002448260157399609,0.0016587236773400816,0.027241051136885037,0.0001561150349725803
39,0.002432939807731975,1.2970515659183974e-05,0.027126571700583302,0.004735292487041716
