fold,train_mse,test_mse,train_mse_dummy,test_mse_dummy
0,0.0008154488944994296,0.0008224461610663091,0.006096283603892501,0.0011196339653767758
1,0.0008494807186057015,0.004902046389542659,0.005859873535348457,0.010576036707138596
2,0.0008524066165536265,0.0012707889945335112,0.006109840229924363,0.0005773689241023392
3,0.0008270557047637844,0.002105592643091929,0.006020208528790001,0.004162636969476813
4,0.0008720782764856058,0.0004412649075049278,0.006071884425432052,0.0020956011037948463
5,0.0008549163231432061,0.0009008999166725041,0.006121854027258577,9.681703073375309e-05
6,0.0008429470174380146,0.0008906171831303016,0.006124120953769493,6.139970297115689e-06
7,0.0008650934289146691,1.312409767076669e-05,0.006117899621305926,0.0002549932688398007
8,0.0008852495156278271,0.00017612724360045317,0.006122160281065081,8.456687847365825e-05
9,0.0008671627906315937,0.005192009887873122,0.005856764288589598,0.010700406577492909
10,0.0008680518785142868,0.0002539289262951311,0.006124071423011052,8.12120063479691e-06
11,0.0007496724849485581,0.03814911202729942,0.005671317700626818,0.018118270096004127
12,0.0009211325224652823,0.023079970482908895,0.006099364401049592,0.0009964020790931814
13,0.000893156541549096,0.0011873349860603698,0.006123097880955006,4.706288287663567e-05
14,0.0008630594974768394,0.0035953701457057383,0.006051751909676243,0.002900901734027113
15,0.0007106082685951805,0.03354452909605286,0.005012924409302716,0.04445400174896818
16,0.0009008108224718201,0.00448577953835284,0.006063345000645004,0.0024371780952766628
17,0.0008369158847291417,0.004687857854015712,0.006078321640719259,0.0018381124923064491
18,0.0008724542423334059,0.0006641477607638498,0.006114483435827283,0.0003916406879855872
19,0.0008619488211274556,0.0022747216305886563,0.006123284816675013,3.958545407640452e-05
20,0.0009170402271661274,0.0056744943071373845,0.005942787982303884,0.007259458828921488
21,0.0009226952787525161,0.0027281634166485755,0.005991569186193688,0.005308210673329363
22,0.0009337789645032077,0.0025397280134811166,0.0060243804543381645,0.0039957599475502325
23,0.0008860528587285684,0.00047885586589287317,0.00611951289730373,0.0001904622289276649
24,0.0009128145197212451,0.0002935028401628282,0.006123839201793358,1.7410049342526427e-05
25,0.0009208199933130936,0.006208614843861583,0.005739581371786745,0.01538772324960707
26,0.0008551020234229289,0.020781860238136905,0.005109090899596192,0.04060734213722921
27,0.0008182271637574001,0.017128407083436055,0.005021491082886693,0.04411133480560917
28,0.0009048253676107965,0.0004909901248672774,0.006124162585870954,4.474686238723807e-06
29,0.000907327478699152,0.008215567366626243,0.006064061130237983,0.0024085329115575973
30,0.0009027547690095067,8.195669929360791e-05,0.006124188865447809,3.4235031645094784e-06
31,0.0009259259727509035,0.0002862293067706602,0.006088402627225096,0.0014348730320730284
32,0.0009269602136575552,0.000220771459669706,0.0061079198606246,0.0006541836960928686
33,0.0009330862556217947,4.14655385230969e-05,0.006108073352167146,0.0006480440343910709
34,0.0009059401833084563,0.0009169617988372565,0.006117382398903855,0.0002756821649226932
35,0.0008932889108765212,0.020597522409014593,0.005932837530165543,0.007657476914455182
36,0.0006860251946131082,0.03469724037809591,0.0057732418844642,0.01404130274250891
37,0.0008370817992581474,0.002161003048828588,0.006081743632777349,0.0017012328099829156
38,0.0008365153747271573,0.0008544055727915237,0.006122773374927969,6.004312395817508e-05
39,0.0007920139924829684,0.006486610987984548,0.006009778556888211,0.004579835845548406
