fold,train_mse,test_mse,train_mse_dummy,test_mse_dummy
0,0.002680597431544862,0.001434290429310714,0.02556562003866077,0.00018163898762100052
1,0.0025390375218164816,0.0006787115793661184,0.025567414987145654,0.00010984104822581277
2,0.0025977124659331504,8.415282435414678e-05,0.025526103869261487,0.00176228576359255
3,0.002617228618209454,0.013044809071492448,0.025397257701319512,0.0069161324812715246
4,0.00289949276890891,0.0004278041503786525,0.025492249369746194,0.0031164657442044556
5,0.0027627129879913667,0.0016927187588932715,0.025564165537135308,0.00023981904863976577
6,0.002746164347539458,0.0005151708152705595,0.025543994859903336,0.0010466461379187331
7,0.0027462180941163947,2.4167719605531617e-05,0.025418397628709653,0.006070535385665961
8,0.0028480952391874556,0.000289974863085011,0.02547243650771656,0.0039089802253893845
9,0.0028379004562231356,0.004462730308935199,0.025206316083882165,0.01455379717876556
10,0.0026394469529589628,5.637071967312928e-05,0.025523230420790174,0.0018772237024449485
11,0.0025432248876828857,0.1507853257751359,0.024554367818994168,0.040631727774285496
12,0.002141645567174978,0.3294140719801448,0.025502591409583702,0.002702784150704129
13,0.0023039757587127187,0.0010816297265993095,0.02550630134751991,0.0025543866332556385
14,0.002434852547108538,3.678121173688266e-05,0.025502871711757323,0.0026915720637591704
15,0.0023839783652970744,0.004336045940795194,0.025391622203170382,0.007141552407236971
16,0.002470692868356227,0.0006505012796299091,0.02539499617046293,0.0070065937155348295
17,0.0022705841916994024,0.005623029420754497,0.02556663430499187,0.0001410683343773918
18,0.0024846115561233187,2.5215219013940442e-05,0.02552435912295301,0.001832075615931667
19,0.0024503723164810702,4.82719458010152e-05,0.025565652638607078,0.00018033498976888505
20,0.0025251153260661516,0.00013563962713386798,0.02553224826650793,0.001516509873735115
21,0.002478636352622817,0.00205534612879302,0.025560137914646328,0.00040092394819888033
22,0.0025206541602199833,7.125254384806562e-05,0.025557804602853135,0.0004942564199266158
23,0.0022105408693570794,0.0126532083029139,0.025516516337228012,0.002145787044931688
24,0.002578433217196454,0.00014208996924153946,0.0255040134014905,0.002645904474431924
25,0.0022658086420477433,0.12369737077904402,0.018264040420621908,0.2922448237091758
26,0.001943617018874828,0.12759461479449477,0.014226766445690231,0.453735782706443
27,0.0023837583325906193,7.293514734286494e-05,0.02198257630090587,0.14350338849781716
28,0.002451938447859863,0.000639353512665915,0.025502984940175326,0.002687042927038879
29,0.002510044101876558,0.0029455028781156093,0.025434900489860995,0.005410420939611987
30,0.0023757247989361673,0.00015771984120416528,0.025569454181677147,2.8273266966498572e-05
31,0.002342093264580473,0.00014516203443094654,0.02555602059324883,0.0005656168040991044
32,0.002433527866765698,1.3335071525431293e-05,0.025544024158620483,0.0010454741892327681
33,0.0024513461448410004,8.454402703848851e-07,0.025552262259230893,0.000715950164816593
34,0.0024423809466227117,0.00711431058278482,0.025108359739694774,0.01847205094626116
35,0.002461334636641374,0.0038786708348072995,0.025504840176038924,0.00261283349249505
36,0.002293366623088032,0.00722719559749575,0.025537600632968276,0.001302415215321016
37,0.0024508861771028834,0.0003331042662829478,0.025413494451196606,0.006266662486187988
38,0.002388191671426761,0.0008662320736146383,0.025551038748838517,0.0007648905805113633
39,0.0023759108711096663,9.524354255952973e-05,0.02537496657270642,0.007807777625795409
