fold,train_mse,test_mse,train_mse_dummy,test_mse_dummy
0,0.0015466165896492782,0.005142790748477707,0.010007940494336337,0.0026869686994960233
1,0.001504217898547739,0.00011255102377650975,0.010067928784628607,0.0002874370878052479
2,0.0015324832901439885,0.0040206945202333685,0.010029673130755022,0.0018176632427485688
3,0.0015016194436496264,5.441115689625759e-06,0.010061718574787552,0.0005358454814474219
4,0.0014343669612850805,0.010421511934425113,0.010072675331923188,9.757519602192017e-05
5,0.0015248970427308157,0.00031673667010996125,0.010008288555051778,0.0026730462708783906
6,0.0014898456402225066,0.004045423308339237,0.010045081903796486,0.0012013123210900633
7,0.0010792042010577885,0.11004140535119249,0.007096523864278485,0.11914363390181015
8,0.001253522036732108,0.002108921882481549,0.010042218004643942,0.0013158682871918608
9,0.0012248406775657106,0.00010439757375257769,0.010059740698593809,0.0006149605291972054
10,0.0012008244759457447,0.029040227809515855,0.009667383551671049,0.01630924640610758
11,0.0012838709635245116,0.0017825313180391514,0.009881876537763809,0.007729526962397138
12,0.00124466758144313,0.018860957096567335,0.009487242601026714,0.023514884431881017
13,0.0012768081198514401,0.00016429042727342342,0.010047804351588002,0.0010924144094294308
14,0.0012393515415724636,0.0074759409143296575,0.010018559267917896,0.0022622177562336143
15,0.0012307679070292625,0.0017340333386880646,0.00989695536058712,0.007126374049464678
16,0.001209238960356844,0.010457968459515271,0.009769646033889306,0.012218747117377202
17,0.001289359713191234,0.0013157391031385203,0.010035310937659612,0.0015921509665651193
18,0.0012620189363362455,0.00072566868934965,0.010025396910727504,0.0019887120438493765
19,0.001232705708080989,0.0006680064544679514,0.010072038684726429,0.0001230410838925339
20,0.0012734996010744816,0.00023271136553832235,0.010036336516838844,0.0015511277993958046
21,0.0012793604286316482,0.00405695570809794,0.009908623457506515,0.0066596501726888975
22,0.0012800691976521776,2.464343442968001e-05,0.010061079662338783,0.0005614019793981716
23,0.0013473706566810237,0.0009373846865750238,0.01000481900650389,0.0028118282127939367
24,0.001133292316212343,0.039227645548168176,0.008935863131311785,0.045570063220478144
25,0.0012591827707215226,0.0012960342710213548,0.009970317942069849,0.0041918707901556
26,0.00115538973635354,0.0016907605553958993,0.010060022435148858,0.0006036910669952109
27,0.0011101361655440386,0.04293588498449642,0.009732823337787827,0.01369165496143644
28,0.0012931932626510717,0.0011176216982421647,0.010049351631975314,0.001030523193936939
29,0.0012831226582105785,0.0006422852529049173,0.010075032708807385,3.280120654074466e-06
30,0.0013593622412503296,0.0006923996751952686,0.010042071420297977,0.001321731661030529
31,0.0013044109840313351,6.592319662069135e-05,0.010061211011335173,0.0005561480195426322
32,0.001334419069253021,0.0015449087217352972,0.010072336731873677,0.00011111919800229074
33,0.0012600738737233168,0.007873148414368526,0.009874893505946322,0.008008848235096622
34,0.0013032865951865672,0.00040952577098221735,0.009984844189309046,0.0036108209005876967
35,0.0008713167458311474,0.08750874246195564,0.008257942040188824,0.07268690686539657
36,0.0009568769668372751,0.039060940152406576,0.009941707703383667,0.005336280337602913
37,0.0010986319487836284,0.012357795310262763,0.009763561006978378,0.01246214819381434
38,0.0011232750020773276,0.005911633798398151,0.009846388091991572,0.009149064793286636
39,0.0012407094178701322,0.015763070551511212,0.009597908374517303,0.01908825349225739
