fold,train_mse,test_mse,train_mse_dummy,test_mse_dummy
0,0.0002029702800011473,0.00185257921955463,0.002091454822317314,1.2301831696425393e-05
1,0.00022144655799633572,0.00160714515659759,0.0020354919813996416,0.0022508154684033363
2,0.00021683807393481572,0.00013666347729214342,0.0020823533136289304,0.00037636217923175383
3,0.0002136639055519548,0.0016875286863398925,0.002033119490623021,0.002345715099468189
4,0.00020131262904640962,0.0022922569251670535,0.0020908010017059537,3.84546561508473e-05
5,0.00021907924591949297,1.4847985012699152e-06,0.002091019488216423,2.971519573206181e-05
6,0.0002197497066991129,0.0002701742879947075,0.0020791094053460306,0.0005061185105477582
7,6.369020642841326e-05,0.0398822463926625,0.0008854961053186022,0.0482506505116449
8,0.00013589430825982645,1.622720057701903e-05,0.002090379819635963,5.530193895044612e-05
9,0.00013720892808532663,2.7403220223056154e-07,0.002091597385457027,6.599306107890782e-06
10,0.0001393873800647386,0.003308664947524569,0.0019483065101014057,0.005738234320332764
11,0.00014464321245179733,0.0010511722975485127,0.0020883639558934314,0.0001359364886517324
12,0.00015172869426611263,0.0010570094081105651,0.0020845185383369055,0.00028975319091279264
13,0.00014680139792726718,1.6858441591680437e-06,0.0020792888937269283,0.0004989389753118529
14,0.00014122776392894415,3.6722344554788474e-05,0.00207794581654652,0.0005526620625281842
15,0.0001402694787826501,0.0001320335141453767,0.002082047289129818,0.0003886031591962943
16,0.00013978411761073837,0.00032819503947016085,0.0020480750975386255,0.0017474908228439793
17,0.0001420563130144987,2.602588794844238e-05,0.0020813088688418327,0.0004181399707157041
18,0.0001426472410287256,0.00012850614076298655,0.002083889073961912,0.0003149317659125113
19,0.0001463840098523244,0.00038764333440639327,0.00209088990335235,3.489859029499758e-05
20,0.0001504844056207176,8.655445940058804e-05,0.00209168116783227,3.248011098176268e-06
21,0.0001507608351748821,1.1500943793307721e-06,0.0020742990507123583,0.0006985326958946564
22,0.0001387226886745205,0.00021145363544152374,0.0020761742522631076,0.000623524633864698
23,0.00014308623061195437,4.1836063297601e-06,0.002078222248784333,0.0005416047730156288
24,0.00014103299958591214,6.0127195227139795e-05,0.002067335303508472,0.00097708258405011
25,0.00013794388493436902,0.00025378846796575297,0.002087363587390711,0.00017595122876056158
26,0.00014286843690312207,0.00015469623320736164,0.0020678594596136536,0.0009561163398428377
27,0.0001280579730982327,0.0033764649744419985,0.0019484812331606205,0.005731245397964156
28,0.00011748659911781236,0.001818353727051567,0.001996557746086533,0.0038081848809276885
29,0.00012620392670443273,2.697407665359627e-11,0.0020729201582269196,0.0007536883953121956
30,0.00012900547155982484,0.00051619718725943,0.002026486098381723,0.002611050789120045
31,0.0001251435775714674,0.0017053717347638212,0.002064707980732299,0.0010821754950970479
32,0.00014423236010067402,0.0005338739769430999,0.002084503422636903,0.00029035781891286215
33,0.00014943318759984276,0.0003549784943384771,0.0020853100310094623,0.0002580934840105172
34,0.00016495191297368132,0.0014773685959482584,0.0020839997993400182,0.00031050275078825306
35,0.00015700599528355242,4.463694507901721e-05,0.002086374887314472,0.0002154992318101047
36,0.00015192994724887437,1.3979013025164314e-06,0.0020788005074532066,0.0005184744262606923
37,0.0001576559075494864,0.00021132875873025218,0.002073199287891954,0.0007425232087108227
38,0.00014256671088881144,0.0002206553653540286,0.002085784178468899,0.00023912758563302675
39,0.00013556648280776398,0.00047744113512881276,0.0020595802618770787,0.0012872842493058467
